node_id,latitude,longitude,road_name,lanes,road_class,speed_limit,base_capacity,q_demand,road_importance,total_violations,weighted_capacity_reduction,total_pcu,police_station,commercial_density,transit_density,dining_density,corporate_density,vulnerability_index,predicted_risk,stgat_risk,xgboost_risk,cluster_id
node_outer_ring_road_orr_13,13.0235,77.621,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,375,191.05,395.2,K.G. Halli,0.0483507064686063,0.1230141315795405,0.0616014592024531,0.0736781708075437,0.1813344637236143,0.14639099,0.14047998,0.1191496,-1
node_outer_ring_road_orr_14,13.023,77.623,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,163,76.85,151.2,K.G. Halli,0.0367585984822919,0.0912367385985176,0.0465381636126263,0.0548468190386662,0.1608464893070186,0.12911996,0.12378899,0.1088271,-1
node_outer_ring_road_orr_15,13.0225,77.625,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,181,66.9,149.7,Pulikeshinagar(F.Town),0.027730800464735,0.0663360392939835,0.0348609968251814,0.0401935015411258,0.1448519889159015,0.11536835,0.109284416,0.10108021,-1
node_outer_ring_road_orr_16,13.022,77.627,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,70,23.4,57.4,K.G. Halli,0.020965202891696,0.0473951341151187,0.0261554502813962,0.0291692276151777,0.1327748765691922,0.10677685,0.100787655,0.093160816,-1
node_outer_ring_road_orr_17,13.0215,77.629,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,88,33.25,82.9,Banaswadi,0.0161220446347388,0.0334167526720798,0.0199607898637652,0.0211752162364168,0.1239822808765108,0.10070731,0.09412275,0.08870337,-1
node_outer_ring_road_orr_18,13.021,77.631,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,83,29.3,76.7,Pulikeshinagar(F.Town),0.0128571157064796,0.0234219482524282,0.0158145141520729,0.0156211502366994,0.1178466569123955,0.09623545,0.08957692,0.08624563,-1
node_outer_ring_road_orr_19,13.0205,77.633,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,14,5.4,12.0,Hennuru,0.0108441269115185,0.0165165527171484,0.0132820237496078,0.0119640621154133,0.1137875133271545,0.09305806,0.08655304,0.084211744,-1
node_outer_ring_road_orr_20,13.02,77.635,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,18,4.15,11.5,Banaswadi,0.0097873860545533,0.0119280126794304,0.0119730774120046,0.0097296418314314,0.1112946109116119,0.0916892,0.084916666,0.082996145,-1
node_outer_ring_road_orr_21,13.0195,77.637,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,189,44.4,118.7,Banaswadi,0.009427015802432,0.0090183725705025,0.0115480874098952,0.0085196516878721,0.1099364989527296,0.09072413,0.08345216,0.082996145,-1
node_outer_ring_road_orr_22,13.019,77.639,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,135,43.45,104.4,Banaswadi,0.0095393279386595,0.0072804182938136,0.0117178162974925,0.0080098433695841,0.1093590123061917,0.09070102,0.083410956,0.082996145,-1
node_outer_ring_road_orr_23,13.0185,77.641,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,33,13.1,28.5,Banaswadi,0.0099347703348524,0.0063237540401256,0.0122397682950369,0.0079425429525313,0.1092781134645108,0.090605035,0.08331625,0.082996145,-1
node_outer_ring_road_orr_24,13.018,77.643,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,29,11.0,26.0,Banaswadi,0.010455286435294,0.0058563974206538,0.0129137923830717,0.008117238665829,0.1094705857501085,0.09071181,0.083501264,0.082996145,-1
node_outer_ring_road_orr_25,13.017,77.64481818181818,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,13,3.55,9.0,Banaswadi,0.0122440685514353,0.0062611043005678,0.0151481045782422,0.0093260623506002,0.1108730810586201,0.091218404,0.08422046,0.082996145,-1
node_outer_ring_road_orr_26,13.016,77.64663636363636,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,6,3.05,6.5,Banaswadi,0.0142008792221617,0.0069150646175303,0.0175925305042933,0.0107232141197315,0.1124884351111933,0.09279546,0.086305894,0.083476625,-1
node_outer_ring_road_orr_27,13.015,77.64845454545454,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,6,3.05,6.5,Banaswadi,0.0162043192112153,0.0076956559162092,0.0200941740452145,0.0121915532686316,0.1141844982491019,0.09336671,0.08681465,0.084419884,-1
node_outer_ring_road_orr_28,13.014,77.65027272727272,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,4,1.8,5.0,Banaswadi,0.0181285893432617,0.0085024357160095,0.0224957240513643,0.0136204641701996,0.1158349600213554,0.09529099,0.08849543,0.08624563,-1
node_outer_ring_road_orr_29,13.013,77.6520909090909,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,76,29.3,65.7,Hennuru,0.0198486232889829,0.0092514249263859,0.0246414519404735,0.0149063921025865,0.1173205825414159,0.09622156,0.08967573,0.08624563,-1
node_outer_ring_road_orr_30,13.012,77.6539090909091,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,23,5.6,15.0,Hennuru,0.0212480971069882,0.0098730698892603,0.0263868834597259,0.0159564900764444,0.1185338806645946,0.09646812,0.08962406,0.08647176,-1
node_outer_ring_road_orr_31,13.011,77.65572727272728,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,2,0.3,1.0,Banaswadi,0.0222288049107977,0.0103126775919978,0.0276102537752696,0.0166940463954253,0.1193857318140838,0.09682146,0.0900047,0.08676503,-1
node_outer_ring_road_orr_32,13.01,77.65754545454546,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,18,7.55,19.0,Banaswadi,0.0227196628271063,0.0105320330640462,0.028223569480157,0.0170641949214838,0.1198122063962116,0.09767233,0.09142819,0.08676503,-1
node_outer_ring_road_orr_33,13.009,77.65936363636364,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,21,6.3,15.0,Banaswadi,0.0226836674607032,0.0105110137827752,0.0281811805965832,0.0170384848686174,0.1197799948027378,0.0983453,0.0925002,0.08676503,-1
node_outer_ring_road_orr_34,13.008,77.66118181818182,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,71,32.85,67.0,Banaswadi,0.0221214902809132,0.0102482742017257,0.0274842088075678,0.0166171891033149,0.119289153555041,0.096669376,0.08982865,0.08676503,-1
node_outer_ring_road_orr_35,13.007,77.663,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,133,47.4,110.9,Banaswadi,0.0210709771287748,0.0097604343551942,0.0261799112480059,0.0158287061583769,0.1183724409999372,0.09680456,0.09021514,0.08647176,-1
node_outer_ring_road_orr_36,13.0065,77.66499999999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,376,92.45,256.7,Banaswadi,0.0177129860013333,0.0082043685025795,0.0220082204399401,0.0133064415755183,0.1154425101582325,0.09553518,0.08907212,0.08624563,-1
node_outer_ring_road_orr_37,13.006,77.667,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,409,75.2,231.2,Banaswadi,0.0145472860683768,0.0067377415533003,0.018075115006518,0.0109283590423462,0.112680374557093,0.092820056,0.0859567,0.083476625,-1
node_outer_ring_road_orr_38,13.0055,77.669,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,127,63.65,156.2,Mahadevapura,0.0116721396907662,0.0054058815980476,0.0145028444215265,0.0087684095897007,0.1101717567194146,0.09068907,0.0832275,0.082996145,-1
node_outer_ring_road_orr_39,13.005,77.67099999999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1369,610.3,1681.7,Mahadevapura,0.0091494304538722,0.004237355404915,0.0113683890800438,0.0068731612311532,0.1079706470091535,0.09090717,0.08231265,0.08247476,-1
node_outer_ring_road_orr_40,13.0045,77.673,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,89,48.85,121.0,Banaswadi,0.0070066486515669,0.0032448467943364,0.0087059550140955,0.0052633102236012,0.1061010304205827,0.08843166,0.080720544,0.081962354,-1
node_outer_ring_road_orr_41,13.004,77.675,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,8,4.2,9.0,Banaswadi,0.0052420025307866,0.0024275017005492,0.0065133417620958,0.0039375344457146,0.1045613439808444,0.087458,0.079748236,0.081962354,-1
node_outer_ring_road_orr_42,13.00275,77.67675,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,255,100.35,267.8,Banaswadi,0.0044631106592607,0.0020667391979625,0.0055455493817844,0.0033523588149043,0.1038817476286984,0.087598786,0.07941547,0.081962354,-1
node_outer_ring_road_orr_43,13.0015,77.6785,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1485,618.75,1559.5,Mahadevapura,0.0037047214827205,0.0017154803831674,0.0046032275955243,0.0027825931401744,0.1032200424595562,0.08799137,0.079047635,0.081962354,-1
node_outer_ring_road_orr_44,13.00025,77.68025,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,293,97.2,244.0,K.R. Pura,0.0029981396828503,0.0013882278112173,0.0037252749248361,0.002251772365135,0.1026035455936632,0.08653117,0.07812174,0.08179687,-1
node_outer_ring_road_orr_45,12.999,77.682,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,779,282.5,670.5,K.R. Pura,0.0023655477921127,0.001095266193804,0.002939253867382,0.0017765944854931,0.1020516189599905,0.08640566,0.07821403,0.08179687,-1
node_outer_ring_road_orr_46,12.99775,77.68375,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,159,65.9,158.0,K.R. Pura,0.001819759522621,0.0008425550413577,0.0022610838846476,0.0013667551476187,0.1015754585986116,0.086589284,0.077808656,0.08208987,-1
node_outer_ring_road_orr_47,12.9965,77.68549999999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1284,477.3,1169.0,K.R. Pura,0.0013650868073625,0.0006321448379709,0.001696117325515,0.0010256392331442,0.1011788604527258,0.08721714,0.077359,0.08208987,-1
node_outer_ring_road_orr_48,12.99525,77.68724999999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,2244,735.6999999999999,1921.9,K.R. Pura,0.0009989957511294,0.0004629729692249,0.0012411940046741,0.000751643658484,0.10085968346728,0.08785107,0.07772927,0.088285595,-1
node_outer_ring_road_orr_49,12.994,77.689,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,143,49.45,126.5,Mahadevapura,0.0007141961148508,0.0003318866412644,0.0008872316124615,0.0005398965295834,0.1006117073743407,0.086155936,0.07728258,0.08179687,-1
node_outer_ring_road_orr_50,12.99275,77.69075,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,218,75.35,187.8,Mahadevapura,0.0005008601705287,0.0002347719269321,0.000621971887872,0.0003841983153087,0.1004266323580136,0.08605627,0.077550665,0.08179687,-1
node_outer_ring_road_orr_51,12.9915,77.6925,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,688,232.9,659.4,Mahadevapura,0.0003487777849946,0.0001677317408537,0.0004326391169794,0.0002791271859321,0.1002960723451872,0.086704746,0.077712454,0.08179687,-1
node_outer_ring_road_orr_52,12.99025,77.69425,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,218,90.95,215.7,Mahadevapura,0.000249398123875,0.0001283391810892,0.0003084440202618,0.0002224048646603,0.1002135296752922,0.0882738,0.0813816,0.08179687,-1
node_outer_ring_road_orr_53,12.989,77.696,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0001978584457842,0.0001170842715176,0.0002430501982902,0.0002177917933273,0.1001764837168735,0.089399286,0.083492175,0.08179687,-1
node_outer_ring_road_orr_54,12.9869375,77.6963125,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0002205619081353,0.0001369000086274,0.0002702621170177,0.0002599927273282,0.1002021336516566,0.08921731,0.0834808,0.08179687,-1
node_outer_ring_road_orr_55,12.984875,77.696625,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,6,2.4,5.0,Mahadevapura,0.0002446046626718,0.0001595495408996,0.0002989006397696,0.0003091841034309,0.1002303422499053,0.08583871,0.07770653,0.08179687,-1
node_outer_ring_road_orr_56,12.9828125,77.69693749999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,3,1.7,4.0,Mahadevapura,0.0002702434420902,0.0001852439449666,0.0003292748793688,0.0003658079814147,0.1002613913985868,0.08587392,0.07774221,0.08179687,-1
node_outer_ring_road_orr_57,12.98075,77.69725,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,153,93.6,202.5,Mahadevapura,0.0002976287624638,0.00021398667067,0.000361578972239,0.0004297982953522,0.1002953708114173,0.08591188,0.07772927,0.08179687,-1
node_outer_ring_road_orr_58,12.9786875,77.6975625,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,311,152.75,333.7,Mahadevapura,0.0003266859619452,0.0002454790671537,0.0003957484898099,0.0005003850248485,0.1003320495046237,0.08603661,0.077768,0.08179687,-1
node_outer_ring_road_orr_59,12.976625,77.697875,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,16,8.1,18.0,Mahadevapura,0.0003570074400608,0.0002790463544786,0.0004313291296654,0.0005759480314669,0.1003707666275735,0.085868485,0.077715024,0.08179687,-1
node_outer_ring_road_orr_60,12.9745625,77.69818749999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,47,28.0,62.0,Mahadevapura,0.0003877816001136,0.0003136036389994,0.0004673885386878,0.000653960771318,0.1004103687896574,0.085860394,0.07774179,0.08179687,-1
node_outer_ring_road_orr_61,12.9725,77.6985,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,103,68.0,150.5,Mahadevapura,0.000417780617671,0.0003476777414902,0.0005024981641941,0.0007310554350002,0.1004492166542891,0.08599092,0.077714555,0.08179687,-1
node_outer_ring_road_orr_62,12.9704375,77.6988125,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,364,183.7,392.7,HAL Old Airport,0.0004454202743874,0.0003794925705125,0.0005348014115825,0.000803223788741,0.1004852733566763,0.086052805,0.07778677,0.08179687,-1
node_outer_ring_road_orr_63,12.968375,77.699125,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,337,154.5,338.6,HAL Old Airport,0.0004688921138045,0.0004071147185321,0.0005621687966946,0.0008661446056889,0.1005162728080583,0.08616236,0.07772715,0.08179687,-1
node_outer_ring_road_orr_64,12.9663125,77.69943749999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,35,19.2,42.5,HAL Old Airport,0.0004863536858411,0.0004286440133489,0.0005824233384928,0.0009156035403463,0.1005399500195195,0.08593635,0.07772509,0.08179687,-1
node_outer_ring_road_orr_65,12.96425,77.69975,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,287,106.35,253.9,HAL Old Airport,0.0004961498608099,0.0004424235473956,0.0005936040109037,0.0009479501001106,0.100554301729617,0.08595914,0.07774852,0.08179687,-1
node_outer_ring_road_orr_66,12.9621875,77.7000625,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1076,463.8,1106.0,HAL Old Airport,0.0004970301522301,0.0004472377129455,0.0005942253243407,0.0009605241893104,0.1005578371780847,0.086319156,0.07770088,0.08179687,-1
node_outer_ring_road_orr_67,12.960125,77.700375,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,553,250.65,570.7,HAL Old Airport,0.0004883257576551,0.000442466661561,0.0005834895296878,0.000951985020617,0.100549778083532,0.085973665,0.077368066,0.08208987,-1
node_outer_ring_road_orr_68,12.9580625,77.70068749999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,840,249.95,645.0,HAL Old Airport,0.0004700561232778,0.0004281717443319,0.0005614151570007,0.0009224887300127,0.100530174283965,0.08627524,0.07876273,0.08208987,-1
node_outer_ring_road_orr_69,12.956,77.701,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1464,655.9499999999999,1558.8,HAL Old Airport,0.0004429470470029,0.0004050977700647,0.0005288601674786,0.0008736854139212,0.1004999156846072,0.08698587,0.07743634,0.08179687,-1
node_outer_ring_road_orr_70,12.9541,77.69999999999999,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,22,11.3,23.5,HAL Old Airport,0.0002964270909878,0.0002689086270923,0.0003541384457025,0.0005788794222663,0.1003291646755983,0.0859773,0.0787474,0.08179687,-1
node_outer_ring_road_orr_71,12.9522,77.699,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,364,226.4,561.8,HAL Old Airport,0.0001952993062192,0.0001748727265344,0.0002335531199431,0.0003752987715992,0.1002112889955583,0.08602529,0.07771166,0.08179687,-1
node_outer_ring_road_orr_72,12.9503,77.698,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,587,334.2,766.9,HAL Old Airport,0.000127393345499,0.0001117391819277,0.0001525860591861,0.0002386210011062,0.1001321443247926,0.08608006,0.07772363,0.08179687,-1
node_outer_ring_road_orr_73,12.9484,77.697,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,135,59.3,128.5,HAL Old Airport,8.295765298457409e-05,7.04876134871291e-05,9.960631556029126e-05,0.0001493417584233,0.100080394141832,0.08581562,0.077669986,0.08179687,-1
node_outer_ring_road_orr_74,12.9465,77.696,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,168,92.9,204.7,HAL Old Airport,5.4549843758771154e-05,4.4224158246178906e-05,6.573999630271848e-05,9.254830007243074e-05,0.1000473807100757,0.08585814,0.07767948,0.08179687,-1
node_outer_ring_road_orr_75,12.9446,77.695,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,240,123.75,276.7,HAL Old Airport,3.674413989189293e-05,2.790922757588428e-05,4.4521859365832384e-05,5.7329692538652896e-05,0.1000267840021413,0.085989796,0.0776361,0.08179687,-1
node_outer_ring_road_orr_76,12.9427,77.694,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,190,75.25,180.3,HAL Old Airport,2.5759659607855947e-05,1.8013314260901558e-05,3.145239703451091e-05,3.6032103944529934e-05,0.1000141894092855,0.08651722,0.077590235,0.08179687,-1
node_outer_ring_road_orr_77,12.9408,77.693,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1931,854.3,1984.1,HAL Old Airport,1.908314906395493e-05,1.2168968683506664e-05,2.354812857784649e-05,2.350653711725885e-05,0.1000066498095252,0.08717783,0.07761775,0.08179687,-1
node_outer_ring_road_orr_78,12.9389,77.69200000000001,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,77,41.25,100.5,HAL Old Airport,1.513038183715862e-05,8.859699473878752e-06,1.8937774474029875e-05,1.64371107697541e-05,0.1000022932975809,0.08668817,0.07758373,0.08179687,-1
node_outer_ring_road_orr_79,12.937,77.691,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,927,418.45,989.7,HAL Old Airport,1.2966539806267784e-05,7.164315369600533e-06,1.652843352220154e-05,1.27898767855855e-05,0.1,0.08621336,0.0776721,0.08179687,-1
node_outer_ring_road_orr_80,12.935833333333331,77.68916666666667,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,6246,1278.2,3756.8,HAL Old Airport,1.6882824708563328e-05,9.01808865382792e-06,2.198211672858544e-05,1.5414022180717663e-05,0.1000035287665327,0.09110214,0.07761897,0.08179687,-1
node_outer_ring_road_orr_81,12.934666666666669,77.68733333333334,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,704,286.45,764.8,HAL Old Airport,2.4253478618539383e-05,1.328833123136631e-05,3.215644512730804e-05,2.246947118531501e-05,0.1000106599170997,0.08592203,0.07762505,0.08179687,-1
node_outer_ring_road_orr_82,12.9335,77.6855,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,227,94.55,218.9,HAL Old Airport,3.662446813025864e-05,2.092273949767002e-05,4.934140079345677e-05,3.546045596762858e-05,0.1000229455189672,0.08598861,0.07764594,0.08179687,-1
node_outer_ring_road_orr_83,12.932333333333332,77.68366666666667,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,931,402.85,971.5,HAL Old Airport,5.697291860148382e-05,3.3870101395673405e-05,7.78225624247409e-05,5.769829115373484e-05,0.1000434359132377,0.08659728,0.07763996,0.08179687,-1
node_outer_ring_road_orr_84,12.931166666666666,77.68183333333334,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,28,13.1,30.0,HAL Old Airport,9.026371422934089e-05,5.542218925256087e-05,0.0001246915950215,9.485482182504826e-05,0.1000772369075217,0.085965194,0.07768828,0.08179687,-1
node_outer_ring_road_orr_85,12.93,77.68,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,127,66.35,153.5,Bellandur,0.0001442623091269,9.073681673223064e-05,0.000201009145383,0.0001558479808091,0.1001323357358816,0.08590421,0.07769962,0.08179687,-1
node_outer_ring_road_orr_86,12.928571428571429,77.67857142857143,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,880,486.55,1095.4,Bellandur,0.0002022026911954,0.0001294175036533,0.0002835966054748,0.0002228601889823,0.1001920663786802,0.08627982,0.07770806,0.08179687,-1
node_outer_ring_road_orr_87,12.927142857142856,77.67714285714287,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,346,168.04999999999998,392.4,Bellandur,0.0002828980143096,0.0001832113426212,0.0003985457660259,0.0003160376789344,0.1002751941830935,0.08597185,0.077696815,0.08179687,-1
